candidate,prior_corr_delta_mean,prior_corr_delta_std,n_templates
Korporatyvinė komunikacija,2.675820469856262,0.8531397701546155,4
Mobiliųjų programėlių kūrimas,2.5999172925949097,0.8338875457217924,4
Konkurencinės strategijos,2.5278788805007935,1.901994302845828,4
Skaitmeninė rinkodara,2.362541675567627,0.49591570590291256,4
Socialinių tinklų rinkodara,1.545654535293579,0.5518196602962844,4
Vertimas,1.3809278011322021,0.0766893778623558,4
Klientų aptarnavimo sistemos,1.0614285469055194,0.5671834237957065,4
UX dizainas,1.0092940330505389,0.925189785036451,4
Verslo analizė,0.6834039688110343,1.4240379516869794,4
Pramoninis dizainas,0.6625008583068865,1.4136228925886622,4
Kompiuterinė grafika,0.6372125148773193,1.3155182932123988,4
Analitinis mąstymas,0.5514893531799281,2.301261180552359,4
Vaizdo įrašų gamyba,0.35767245292663574,1.0357551964437357,4
Žaidimų kūrimas,0.2338273525238037,0.7560361630166041,4
Animacija,0.11610627174377619,0.6345937012268223,4
Programinės įrangos testavimas,-0.12882640957832336,2.177003125318111,4
Pardavimų vadovavimas,-0.25061023235321045,1.03279865189411,4
Moksliniai skaičiavimai,-0.3974975347518921,1.2675992741521194,4
Garso įrašų gamyba,-0.45781755447387695,1.320428840868052,4
Dirbtinis intelektas,-0.5229979022406033,0.5989631904764467,4
Duomenų mokslas,-0.8003897666931188,0.8564702482236181,4
Žmonių valdymas,-1.093304991722107,0.6356784253568915,4
Debesų kompiuterija,-1.5384936332702637,1.2907507582887405,4
Natūralios kalbos apdorojimas,-1.8761405944824325,1.2910711807584312,4
Žurnalistika,-3.4286700487136876,1.489543627750278,4
